product_id,category_id,product_code,product_name,description,list_price_usd,standard_cost_usd,weight_kg,lead_time_days,is_active,created_at
324,6,SK40-7901,SK40-7901 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",665.76,355.73,15.98,3,True,2026-03-01 20:26:44
325,6,CAT40-ER-1985,CAT40-ER-1985 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",2694.22,1430.02,33.87,2,True,2026-03-01 20:26:44
326,6,HSK63A-8554,HSK63A-8554 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",980.23,497.66,21.35,4,True,2026-03-01 20:26:44
327,6,HSK63A-6736-HD,HSK63A-6736-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",280.9,148.94,21.64,1,True,2026-03-01 20:26:44
328,6,HSK63A-7465-B,HSK63A-7465-B Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",646.54,312.88,10.78,3,True,2026-03-01 20:26:44
329,6,BT40-ER-9559,BT40-ER-9559 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",2275.38,1189.31,18.32,2,True,2026-03-01 20:26:44
330,6,CAT50-1967,CAT50-1967 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1468.25,762.37,48.3,3,True,2026-03-01 20:26:44
331,6,NT40-6531-B,NT40-6531-B Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",221.22,112.65,22.92,2,True,2026-03-01 20:26:44
332,6,HSK100A-9769,HSK100A-9769 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1475.3,747.09,11.97,1,True,2026-03-01 20:26:44
333,6,BT50-6216-HD,BT50-6216-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",242.6,124.18,29.84,5,True,2026-03-01 20:26:44
334,6,NT40-7031,NT40-7031 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",785.17,410.43,45.96,2,True,2026-03-01 20:26:44
335,6,BT50-8122,BT50-8122 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",241.73,122.44,22.58,1,True,2026-03-01 20:26:44
336,6,SK40-257-A,SK40-257-A Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",238.65,129.57,48.19,5,True,2026-03-01 20:26:44
337,6,CAT50-6803-HD,CAT50-6803-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",798.79,427.59,22.22,2,True,2026-03-01 20:26:44
338,6,BT40-ER-9363,BT40-ER-9363 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",2247.52,1122.98,1.68,2,True,2026-03-01 20:26:44
339,6,HSK100A-2855-XL,HSK100A-2855-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",710.58,382.05,38.31,5,True,2026-03-01 20:26:44
340,6,BT40-ER-9483,BT40-ER-9483 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",373.07,195.17,49.55,5,True,2026-03-01 20:26:44
341,6,CAT40-ER-7331-B,CAT40-ER-7331-B Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",315.43,162.3,36.81,6,True,2026-03-01 20:26:44
342,6,HSK63A-4977-XL,HSK63A-4977-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",4489.49,2318.11,17.46,7,True,2026-03-01 20:26:44
343,6,BT40-ER-7293-XL,BT40-ER-7293-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",4408.46,2380.86,11.89,7,True,2026-03-01 20:26:44
344,6,SK40-7115,SK40-7115 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1219.61,659.49,40.69,7,True,2026-03-01 20:26:44
345,6,CAT40-ER-9440,CAT40-ER-9440 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",916.93,483.27,8.46,6,True,2026-03-01 20:26:44
346,6,HSK100A-4840-B,HSK100A-4840-B Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",372.38,203.34,49.28,6,True,2026-03-01 20:26:44
347,6,BT40-ER-2321-XL,BT40-ER-2321-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",2170.96,1195.08,49.62,7,True,2026-03-01 20:26:44
348,6,BT50-2274,BT50-2274 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",246.67,125.07,12.42,7,True,2026-03-01 20:26:44
349,6,NT40-8119,NT40-8119 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1069.1,537.93,20.74,4,True,2026-03-01 20:26:44
350,6,BT40-ER-1625-A,BT40-ER-1625-A Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",866.39,436.53,46.82,3,True,2026-03-01 20:26:44
351,6,CAT50-8096,CAT50-8096 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1085.7,593.72,42.37,1,True,2026-03-01 20:26:44
352,6,CAT50-5969-XL,CAT50-5969-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",186.05,97.21,10.93,4,True,2026-03-01 20:26:44
353,6,HSK63A-8205,HSK63A-8205 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",449.78,226.8,27.39,2,True,2026-03-01 20:26:44
354,6,CAT50-5731-HD,CAT50-5731-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",2004.62,976.14,31.33,7,True,2026-03-01 20:26:44
355,6,CAT50-366,CAT50-366 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",3539.78,1752.55,22.85,4,True,2026-03-01 20:26:44
356,6,HSK63A-2261-HD,HSK63A-2261-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",418.78,229.18,43.84,1,True,2026-03-01 20:26:44
357,6,SK40-4202,SK40-4202 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",531.31,291.9,8.32,4,True,2026-03-01 20:26:44
358,6,HSK100A-3936-A,HSK100A-3936-A Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1394.19,745.65,0.1,4,True,2026-03-01 20:26:44
359,6,BT40-ER-2274-B,BT40-ER-2274-B Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",323.74,172.59,0.51,6,True,2026-03-01 20:26:44
360,6,SK40-2075-XL,SK40-2075-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",630.81,311.13,3.59,4,True,2026-03-01 20:26:44
361,6,BT40-ER-1778,BT40-ER-1778 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",435.46,238.52,6.9,7,True,2026-03-01 20:26:44
362,6,BT50-2440,BT50-2440 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",911.42,441.33,32.52,4,True,2026-03-01 20:26:44
363,6,SK40-3590-HD,SK40-3590-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1911.5,1052.41,30.82,4,True,2026-03-01 20:26:44
364,6,HSK63A-1520,HSK63A-1520 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",241.49,118.95,36.51,3,True,2026-03-01 20:26:44
365,6,NT40-5252-XL,NT40-5252-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",241.34,121.58,4.26,5,True,2026-03-01 20:26:44
366,6,HSK100A-539-XL,HSK100A-539-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",2674.95,1464.16,10.31,5,True,2026-03-01 20:26:44
367,6,HSK63A-6518,HSK63A-6518 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1350.71,730.28,39.7,2,True,2026-03-01 20:26:44
368,6,CAT50-6422,CAT50-6422 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",340.56,180.51,3.6,1,True,2026-03-01 20:26:44
369,6,SK40-5285,SK40-5285 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",559.11,304.53,21.07,5,True,2026-03-01 20:26:44
370,6,BT50-7817-XL,BT50-7817-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",192.27,101.2,0.74,2,True,2026-03-01 20:26:44
371,6,CAT40-ER-1090-XL,CAT40-ER-1090-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",580.7,292.94,35.65,7,True,2026-03-01 20:26:44
372,6,NT40-7039-HD,NT40-7039-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",589.26,312.44,26.91,2,True,2026-03-01 20:26:44
373,6,HSK100A-1469,HSK100A-1469 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",196.25,108.06,48.72,2,True,2026-03-01 20:26:44
374,6,SK40-6501-B,SK40-6501-B Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1297.24,706.16,34.07,1,True,2026-03-01 20:26:44
375,6,HSK100A-7267-HD,HSK100A-7267-HD Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",3840.78,1924.13,12.26,4,True,2026-03-01 20:26:44
376,6,BT40-ER-7528-B,BT40-ER-7528-B Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1189.63,602.09,37.1,6,True,2026-03-01 20:26:44
377,6,BT50-2056,BT50-2056 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",1666.27,890.9,8.23,3,True,2026-03-01 20:26:44
378,6,HSK100A-2835,HSK100A-2835 Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",230.98,124.84,13.47,1,True,2026-03-01 20:26:44
379,6,CAT40-ER-5588-XL,CAT40-ER-5588-XL Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",646.03,337.06,13.18,5,True,2026-03-01 20:26:44
380,6,BT40-ER-8228-A,BT40-ER-8228-A Toolholder,"Precision toolholder, runout <3μm, balanced to G2.5",852.27,415.6,42.98,2,True,2026-03-01 20:26:44
381,7,SX-2677,SX-2677 Portable CMM,"Precision measurement system, accuracy ±1.5μm",102483.36,62721.31,20321.4,11,True,2026-03-01 20:26:44
382,7,CMM-301,CMM-301 Fixed CMM,"Precision measurement system, accuracy ±3.0μm",16815.65,9567.35,27630.7,13,True,2026-03-01 20:26:44
383,7,RP-5372,RP-5372 Touch-Trigger Probe,"Precision measurement system, accuracy ±1.5μm",42199.53,25230.57,8356.4,10,True,2026-03-01 20:26:44
384,7,CMM-3038,CMM-3038 Scanning Probe,"Precision measurement system, accuracy ±2.5μm",110692.39,68528.64,28636.2,10,True,2026-03-01 20:26:44
385,7,GX-5462,GX-5462 Portable CMM,"Precision measurement system, accuracy ±3.0μm",59289.41,32019.07,6259.9,17,True,2026-03-01 20:26:44
386,7,SX-9794-A,SX-9794-A Portable CMM,"Precision measurement system, accuracy ±1.5μm",179012.93,107837.74,22054.2,15,True,2026-03-01 20:26:44
387,7,TCP-491,TCP-491 Touch-Trigger Probe,"Precision measurement system, accuracy ±1.5μm",57612.49,34051.2,20895.8,8,True,2026-03-01 20:26:44
388,7,TCP-5138,TCP-5138 Portable CMM,"Precision measurement system, accuracy ±2.5μm",24976.59,15466.23,12768.5,9,True,2026-03-01 20:26:44
389,7,OMP-819,OMP-819 Scanning Probe,"Precision measurement system, accuracy ±1.5μm",139452.75,81106.34,21115.2,19,True,2026-03-01 20:26:44
390,7,OMP-8380,OMP-8380 Scanning Probe,"Precision measurement system, accuracy ±2.0μm",73073.93,41756.0,17879.3,9,True,2026-03-01 20:26:44
391,7,RP-4878,RP-4878 Touch-Trigger Probe,"Precision measurement system, accuracy ±3.0μm",124274.31,76378.32,11970.7,18,True,2026-03-01 20:26:44
392,7,GX-3927,GX-3927 Portable CMM,"Precision measurement system, accuracy ±1.5μm",156443.59,86114.73,23173.4,11,True,2026-03-01 20:26:44
393,7,TS-7465-A,TS-7465-A Scanning Probe,"Precision measurement system, accuracy ±2.5μm",32733.32,17977.26,10941.1,14,True,2026-03-01 20:26:44
394,7,RMP-4441-XL,RMP-4441-XL Portable CMM,"Precision measurement system, accuracy ±2.5μm",20206.9,11158.22,20675.8,9,True,2026-03-01 20:26:44
395,7,TS-1594-HD,TS-1594-HD Touch-Trigger Probe,"Precision measurement system, accuracy ±2.0μm",27794.85,15795.43,15549.8,17,True,2026-03-01 20:26:44
396,7,CMM-6725-XL,CMM-6725-XL Fixed CMM,"Precision measurement system, accuracy ±2.0μm",46142.2,27691.96,7720.6,22,True,2026-03-01 20:26:44
397,7,OMP-295,OMP-295 Touch-Trigger Probe,"Precision measurement system, accuracy ±1.5μm",118090.1,73119.55,4182.2,20,True,2026-03-01 20:26:44
398,7,GX-1328,GX-1328 Fixed CMM,"Precision measurement system, accuracy ±2.5μm",178734.82,99279.57,19485.8,12,True,2026-03-01 20:26:44
399,7,OMP-799-A,OMP-799-A Scanning Probe,"Precision measurement system, accuracy ±1.5μm",17011.34,10452.44,13164.7,20,True,2026-03-01 20:26:44
400,7,TCP-7090,TCP-7090 Portable CMM,"Precision measurement system, accuracy ±1.5μm",36145.99,22163.07,8467.0,22,True,2026-03-01 20:26:44
401,7,RP-4935-A,RP-4935-A Scanning Probe,"Precision measurement system, accuracy ±2.0μm",41754.71,24389.59,2111.1,16,True,2026-03-01 20:26:44
402,7,TCP-3367-HD,TCP-3367-HD Scanning Probe,"Precision measurement system, accuracy ±2.5μm",135142.41,78665.87,19033.4,8,True,2026-03-01 20:26:44
403,7,RMP-9021-XL,RMP-9021-XL Touch-Trigger Probe,"Precision measurement system, accuracy ±2.0μm",50020.53,30688.06,15221.1,20,True,2026-03-01 20:26:44
404,7,CMM-5324-B,CMM-5324-B Scanning Probe,"Precision measurement system, accuracy ±2.5μm",25849.59,15823.47,23422.6,9,True,2026-03-01 20:26:44
405,7,RP-2715,RP-2715 Portable CMM,"Precision measurement system, accuracy ±3.0μm",27769.88,15522.85,16150.6,9,True,2026-03-01 20:26:44
406,7,SX-2946,SX-2946 Fixed CMM,"Precision measurement system, accuracy ±2.5μm",27000.56,15261.31,22221.7,19,True,2026-03-01 20:26:44
407,7,TS-9325,TS-9325 Portable CMM,"Precision measurement system, accuracy ±3.0μm",119960.65,72600.73,29120.5,17,True,2026-03-01 20:26:44
408,7,CMM-1578,CMM-1578 Touch-Trigger Probe,"Precision measurement system, accuracy ±2.0μm",26738.31,14897.71,15935.5,8,True,2026-03-01 20:26:44
409,7,TS-5682-HD,TS-5682-HD Fixed CMM,"Precision measurement system, accuracy ±2.0μm",23313.24,14094.18,26086.0,9,True,2026-03-01 20:26:44
410,7,TS-1917-XL,TS-1917-XL Fixed CMM,"Precision measurement system, accuracy ±2.5μm",55470.08,31564.09,2454.2,20,True,2026-03-01 20:26:44
411,7,GX-5385,GX-5385 Touch-Trigger Probe,"Precision measurement system, accuracy ±2.0μm",169520.33,101520.13,13275.0,23,True,2026-03-01 20:26:44
412,7,SX-3757-HD,SX-3757-HD Portable CMM,"Precision measurement system, accuracy ±2.0μm",64814.95,35884.06,9412.6,17,True,2026-03-01 20:26:44
413,7,CMM-9485-A,CMM-9485-A Touch-Trigger Probe,"Precision measurement system, accuracy ±2.0μm",124225.92,74782.94,17154.2,13,True,2026-03-01 20:26:44
414,7,OMP-8229,OMP-8229 Portable CMM,"Precision measurement system, accuracy ±1.5μm",34157.18,18640.18,10600.3,18,True,2026-03-01 20:26:44
415,7,SX-7417,SX-7417 Fixed CMM,"Precision measurement system, accuracy ±1.5μm",28993.69,16226.69,2313.5,16,True,2026-03-01 20:26:44
416,8,TCS-6423-A,TCS-6423-A Through-Spindle System,"Through-Spindle coolant system, flow 109 L/min",22730.56,13565.09,44.23,4,True,2026-03-01 20:26:44
417,8,MCS-6249,MCS-6249 Coolant Filtration System,"Coolant Filtration coolant system, flow 77 L/min",29062.62,16932.94,28.92,7,True,2026-03-01 20:26:44
418,8,HPP-7493,HPP-7493 High-Pressure System,"High-Pressure coolant system, flow 38 L/min",26945.75,14103.93,1.05,3,True,2026-03-01 20:26:44
419,8,FIL-2887-A,FIL-2887-A Through-Spindle System,"Through-Spindle coolant system, flow 172 L/min",5278.79,2780.23,47.09,1,True,2026-03-01 20:26:44
420,8,MCS-8009-HD,MCS-8009-HD High-Pressure System,"High-Pressure coolant system, flow 33 L/min",3788.3,2252.85,8.29,4,True,2026-03-01 20:26:44
421,8,TCS-5524,TCS-5524 Coolant Filtration System,"Coolant Filtration coolant system, flow 87 L/min",42151.85,23305.23,27.73,6,True,2026-03-01 20:26:44
422,8,CLP-4712,CLP-4712 Through-Spindle System,"Through-Spindle coolant system, flow 59 L/min",6420.12,3368.58,28.61,7,True,2026-03-01 20:26:44
423,8,TCS-6011,TCS-6011 Through-Spindle System,"Through-Spindle coolant system, flow 71 L/min",10431.45,5673.59,33.12,5,True,2026-03-01 20:26:44
424,8,TCS-521,TCS-521 High-Pressure System,"High-Pressure coolant system, flow 98 L/min",5414.34,2943.66,4.14,7,True,2026-03-01 20:26:44
425,8,BCS-6612-A,BCS-6612-A Through-Spindle System,"Through-Spindle coolant system, flow 67 L/min",12205.26,6989.04,4.6,5,True,2026-03-01 20:26:44
426,8,FIL-6349,FIL-6349 High-Pressure System,"High-Pressure coolant system, flow 88 L/min",5636.58,2955.25,22.02,3,True,2026-03-01 20:26:44
427,8,MCS-1109,MCS-1109 Coolant Filtration System,"Coolant Filtration coolant system, flow 125 L/min",23900.42,13698.04,4.33,3,True,2026-03-01 20:26:44
428,8,BCS-9762,BCS-9762 Coolant Filtration System,"Coolant Filtration coolant system, flow 195 L/min",14391.05,8443.5,40.93,4,True,2026-03-01 20:26:44
429,8,BCS-7879-B,BCS-7879-B Coolant Filtration System,"Coolant Filtration coolant system, flow 28 L/min",33262.09,18564.87,3.99,7,True,2026-03-01 20:26:44
430,8,MCS-9458-B,MCS-9458-B Through-Spindle System,"Through-Spindle coolant system, flow 64 L/min",27032.31,15514.35,31.03,1,True,2026-03-01 20:26:44
431,8,HPP-3571-XL,HPP-3571-XL Through-Spindle System,"Through-Spindle coolant system, flow 71 L/min",5725.71,3001.11,3.96,6,True,2026-03-01 20:26:44
432,8,BCS-2522-XL,BCS-2522-XL High-Pressure System,"High-Pressure coolant system, flow 42 L/min",15997.86,8732.73,36.37,7,True,2026-03-01 20:26:44
433,8,CFC-9215-A,CFC-9215-A High-Pressure System,"High-Pressure coolant system, flow 199 L/min",14334.28,8427.97,26.01,7,True,2026-03-01 20:26:44
434,8,MCS-9726-B,MCS-9726-B Coolant Filtration System,"Coolant Filtration coolant system, flow 169 L/min",25767.39,13646.96,7.52,5,True,2026-03-01 20:26:44
435,8,BCS-1741,BCS-1741 Through-Spindle System,"Through-Spindle coolant system, flow 125 L/min",14728.74,7787.34,14.34,5,True,2026-03-01 20:26:44
436,8,FIL-6375-HD,FIL-6375-HD Through-Spindle System,"Through-Spindle coolant system, flow 56 L/min",12096.28,6877.25,1.92,3,True,2026-03-01 20:26:44
437,8,MCS-6681,MCS-6681 Coolant Filtration System,"Coolant Filtration coolant system, flow 141 L/min",9617.44,5671.5,34.54,1,True,2026-03-01 20:26:44
438,8,FIL-6202,FIL-6202 Through-Spindle System,"Through-Spindle coolant system, flow 198 L/min",8294.88,4836.1,15.58,7,True,2026-03-01 20:26:44
439,8,CLP-1709-XL,CLP-1709-XL Through-Spindle System,"Through-Spindle coolant system, flow 88 L/min",6264.78,3410.28,37.2,7,True,2026-03-01 20:26:44
440,8,CLP-6928-B,CLP-6928-B Through-Spindle System,"Through-Spindle coolant system, flow 144 L/min",18200.43,9746.95,10.61,7,True,2026-03-01 20:26:44
441,8,BCS-8562-XL,BCS-8562-XL Through-Spindle System,"Through-Spindle coolant system, flow 149 L/min",9094.7,4776.6,39.58,1,True,2026-03-01 20:26:44
442,8,CFC-2322-XL,CFC-2322-XL High-Pressure System,"High-Pressure coolant system, flow 34 L/min",30780.63,18152.56,1.5,2,True,2026-03-01 20:26:44
443,8,HPP-641-A,HPP-641-A Through-Spindle System,"Through-Spindle coolant system, flow 149 L/min",3982.41,2186.56,10.0,3,True,2026-03-01 20:26:44
444,8,CFC-2129-HD,CFC-2129-HD Through-Spindle System,"Through-Spindle coolant system, flow 170 L/min",3784.14,2081.28,29.72,2,True,2026-03-01 20:26:44
445,8,MCS-5830,MCS-5830 High-Pressure System,"High-Pressure coolant system, flow 92 L/min",5314.08,3140.24,37.46,6,True,2026-03-01 20:26:44
446,9,RAC-6433,RAC-6433 Pallet Changer,Automation solution for grinding cells,35628.97,24472.79,28958.1,15,True,2026-03-01 20:26:44
447,9,PC-4508-HD,PC-4508-HD Bar Feeder,Automation solution for machining cells,60913.35,38637.89,23475.0,8,True,2026-03-01 20:26:44
448,9,TL-2937-B,TL-2937-B Conveyor System,Automation solution for turning cells,142673.38,93266.0,18367.8,17,True,2026-03-01 20:26:44
449,9,CS-5813-A,CS-5813-A Robotic Loading Cell,Automation solution for machining cells,43246.25,29270.34,20412.7,20,True,2026-03-01 20:26:44
450,9,ATC-6231-B,ATC-6231-B Bar Feeder,Automation solution for machining cells,102174.71,70539.54,9164.7,11,True,2026-03-01 20:26:44
451,9,DC-4629-HD,DC-4629-HD Pallet Changer,Automation solution for machining cells,50702.15,33400.52,19786.8,17,True,2026-03-01 20:26:44
452,9,ATC-4037,ATC-4037 Pallet Changer,Automation solution for grinding cells,144096.86,102133.7,18121.0,18,True,2026-03-01 20:26:44
453,9,RAC-8248,RAC-8248 Pallet Changer,Automation solution for turning cells,43950.48,29545.6,11831.8,9,True,2026-03-01 20:26:44
454,9,TL-3743-HD,TL-3743-HD Conveyor System,Automation solution for machining cells,79963.83,56544.2,27223.8,19,True,2026-03-01 20:26:44
455,9,RB-9246,RB-9246 Conveyor System,Automation solution for grinding cells,47360.25,32073.23,22305.3,13,True,2026-03-01 20:26:44
456,9,RAC-3741,RAC-3741 Conveyor System,Automation solution for turning cells,40632.11,29066.6,12788.0,18,True,2026-03-01 20:26:44
457,9,ATC-4917-A,ATC-4917-A Bar Feeder,Automation solution for machining cells,159183.03,107797.96,26031.9,10,True,2026-03-01 20:26:44
458,9,ATC-2063-XL,ATC-2063-XL Pallet Changer,Automation solution for machining cells,109861.94,75018.2,12569.3,12,True,2026-03-01 20:26:44
459,9,DC-6804-B,DC-6804-B Robotic Loading Cell,Automation solution for turning cells,174267.64,126575.64,4553.8,13,True,2026-03-01 20:26:44
460,9,DC-2997,DC-2997 Pallet Changer,Automation solution for turning cells,99360.39,62880.1,8423.8,13,True,2026-03-01 20:26:44
461,9,RB-1542,RB-1542 Bar Feeder,Automation solution for machining cells,95127.37,65895.49,12280.8,23,True,2026-03-01 20:26:44
462,9,RAC-8845,RAC-8845 Pallet Changer,Automation solution for machining cells,122471.44,88528.06,26792.6,24,True,2026-03-01 20:26:44
463,9,TL-167-HD,TL-167-HD Pallet Changer,Automation solution for machining cells,123258.13,80603.48,26346.5,17,True,2026-03-01 20:26:44
464,9,CS-8346-B,CS-8346-B Bar Feeder,Automation solution for grinding cells,48647.49,31067.03,1657.8,17,True,2026-03-01 20:26:44
465,9,ATC-9870-B,ATC-9870-B Bar Feeder,Automation solution for turning cells,52121.81,37367.96,29865.5,18,True,2026-03-01 20:26:44
466,9,RB-3187,RB-3187 Pallet Changer,Automation solution for grinding cells,196512.08,141451.98,12280.7,15,True,2026-03-01 20:26:44
467,9,PC-3560-HD,PC-3560-HD Bar Feeder,Automation solution for grinding cells,26220.24,17841.33,3957.9,9,True,2026-03-01 20:26:44
468,9,DC-8861-B,DC-8861-B Robotic Loading Cell,Automation solution for grinding cells,27786.23,20203.19,19960.5,8,True,2026-03-01 20:26:44
469,9,RAC-6928-A,RAC-6928-A Pallet Changer,Automation solution for grinding cells,57158.8,39125.27,14389.6,12,True,2026-03-01 20:26:44
470,9,TL-252,TL-252 Bar Feeder,Automation solution for machining cells,62437.54,40085.73,15753.2,12,True,2026-03-01 20:26:44
471,10,BRG-2028,BRG-2028 Bearing Set,OEM-quality replacement part for machine tool maintenance,97.82,36.97,9.97,2,True,2026-03-01 20:26:44
472,10,RPK-8671,RPK-8671 Seal Kit,OEM-quality replacement part for machine tool maintenance,411.08,162.35,8.06,5,True,2026-03-01 20:26:44
473,10,BS-7975,BS-7975 Seal Kit,OEM-quality replacement part for machine tool maintenance,198.81,74.1,4.5,1,True,2026-03-01 20:26:44
474,10,BS-1575-XL,BS-1575-XL Way Lube Kit,OEM-quality replacement part for machine tool maintenance,1016.35,419.26,5.11,3,True,2026-03-01 20:26:44
475,10,LUB-4950,LUB-4950 Bearing Set,OEM-quality replacement part for machine tool maintenance,768.78,290.28,8.78,1,True,2026-03-01 20:26:44
476,10,WC-KIT-5223-A,WC-KIT-5223-A Spindle Assembly,OEM-quality replacement part for machine tool maintenance,3862.8,1457.51,37.92,1,True,2026-03-01 20:26:44
477,10,RPK-2367-HD,RPK-2367-HD Bearing Set,OEM-quality replacement part for machine tool maintenance,2256.34,880.89,44.73,5,True,2026-03-01 20:26:44
478,10,SGP-1622,SGP-1622 Bearing Set,OEM-quality replacement part for machine tool maintenance,6057.11,2315.27,20.07,4,True,2026-03-01 20:26:44
479,10,RPK-6419-HD,RPK-6419-HD Way Cover Set,OEM-quality replacement part for machine tool maintenance,7473.84,3115.05,32.46,7,True,2026-03-01 20:26:44
480,10,SP-2271-HD,SP-2271-HD Coolant Additive,OEM-quality replacement part for machine tool maintenance,3596.64,1535.65,42.23,1,True,2026-03-01 20:26:44
481,10,BRG-8008-XL,BRG-8008-XL Maintenance Kit,OEM-quality replacement part for machine tool maintenance,1423.51,564.47,30.59,7,True,2026-03-01 20:26:44
482,10,BRG-572-XL,BRG-572-XL Seal Kit,OEM-quality replacement part for machine tool maintenance,2809.75,1177.17,48.67,2,True,2026-03-01 20:26:44
483,10,LUB-1950-A,LUB-1950-A Way Lube Kit,OEM-quality replacement part for machine tool maintenance,669.12,251.29,32.77,1,True,2026-03-01 20:26:44
484,10,SGP-5642-B,SGP-5642-B Way Lube Kit,OEM-quality replacement part for machine tool maintenance,1086.88,446.96,4.81,6,True,2026-03-01 20:26:44
485,10,LUB-5764-HD,LUB-5764-HD Spindle Assembly,OEM-quality replacement part for machine tool maintenance,2677.85,1053.88,41.96,5,True,2026-03-01 20:26:44
486,10,SP-2671-B,SP-2671-B Seal Kit,OEM-quality replacement part for machine tool maintenance,7393.94,3103.27,43.48,1,True,2026-03-01 20:26:44
487,10,WC-KIT-4046,WC-KIT-4046 Coolant Additive,OEM-quality replacement part for machine tool maintenance,15099.21,5659.48,11.17,6,True,2026-03-01 20:26:44
488,10,LUB-3950,LUB-3950 Seal Kit,OEM-quality replacement part for machine tool maintenance,745.68,310.85,22.43,7,True,2026-03-01 20:26:44
489,10,LUB-5278,LUB-5278 Coolant Additive,OEM-quality replacement part for machine tool maintenance,16064.27,6646.32,0.94,4,True,2026-03-01 20:26:44
490,10,SP-9228-B,SP-9228-B Bearing Set,OEM-quality replacement part for machine tool maintenance,50.05,18.87,30.23,5,True,2026-03-01 20:26:44
491,10,BRG-9313,BRG-9313 Spindle Assembly,OEM-quality replacement part for machine tool maintenance,2356.76,936.92,17.08,7,True,2026-03-01 20:26:44
492,10,RPK-3752-XL,RPK-3752-XL Maintenance Kit,OEM-quality replacement part for machine tool maintenance,725.62,292.69,31.01,4,True,2026-03-01 20:26:44
493,10,SGP-7514,SGP-7514 Bearing Set,OEM-quality replacement part for machine tool maintenance,88.73,36.28,0.16,3,True,2026-03-01 20:26:44
494,10,BRG-8652,BRG-8652 Coolant Additive,OEM-quality replacement part for machine tool maintenance,3117.02,1167.52,8.25,2,True,2026-03-01 20:26:44
495,10,SP-4266-B,SP-4266-B Seal Kit,OEM-quality replacement part for machine tool maintenance,158.42,60.0,42.62,2,True,2026-03-01 20:26:44
496,10,RPK-3222-HD,RPK-3222-HD Ballscrew Kit,OEM-quality replacement part for machine tool maintenance,365.45,151.44,2.37,6,True,2026-03-01 20:26:44
497,10,RPK-7481-A,RPK-7481-A Spindle Assembly,OEM-quality replacement part for machine tool maintenance,2410.93,1025.96,6.78,4,True,2026-03-01 20:26:44
